NomVideo	Duree	Interaction2Locuteurs	Interaction3Locuteurs	Interaction4Locuteurs	Interaction4+Locuteurs	InterventionCourte	InterventionLongue	SPonctuel	SLocalise	SPresent	SRegulier	SImportant	DistributionLocuteur	TransitionLocuteur	Parole	Musique	Parole+Musique	Parole+NonMusique	NonParole+Musique	NonParole+NonMusique	VisageNombreMin	VisageNombreMax	NombreTransitionPlan	IntraVariationMoyen
Fbchattiesburg-UpgradeYourFriendshipsInterviewWithChrisBuckhalter491.xml	1862	0.0	0.33	96.63	96.63	0.0	0.0	0.0	0.0	6.81	47.46	37.72	100.0	1.10757175277	91.11	33.54	27.69	63.35	5.85	2.98	0	0	0.011537205758	2.47827871258
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml	2353	15.99	4.93	25.89	25.89	6.85	3.43	0.0	0.2	0.0	0.0	65.99	100.0	0.42986600643	29.77	89.02	24.91	4.83	64.11	6.01	0	0	0.00722463876354	6.0328828361
Anglicantv-FCA2009ArchbishopVenables921.xml	1186	9.77	8.06	26.34	26.34	11.87	3.56	0.0	0.09	0.0	0.0	61.21	100.0	1.08062300761	71.08	50.29	24.06	46.86	26.22	2.63	0	0	0.0355468094605	4.38052186192
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml	402	0.0	0.0	0.0	0.0	0.0	3.62	0.0	0.0	3.62	0.0	92.94	100.0	0.061879656444	87.82	94.4	86.71	0.87	7.69	0.0	0	1	0.123759312888	3.96930436157
UBM-02083bFleeTheSinCities02810.xml	3481	0.0	0.0	85.97	85.97	0.0	0.86	0.0	0.0	0.86	0.84	82.86	100.0	0.154324031446	84.03	19.01	17.4	66.61	1.61	1.66	0	2	0.047039945414	5.61970641517
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml	533	0.0	0.0	99.08	99.08	0.0	0.0	0.0	0.0	2.37	0.0	96.52	100.0	0.211201419274	99.01	10.66	10.51	88.27	0.15	0.19	1	3	0.140800946182	9.46208913528
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml	212	0.0	24.46	69.47	69.47	0.83	0.0	0.0	0.0	0.0	0.0	88.23	100.0	0.444998220007	80.86	24.25	14.52	65.75	9.72	3.21	0	1	0.222499110004	6.13616671874
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml	2016	0.0	0.0	98.7	98.7	0.07	0.0	0.0	0.0	12.33	35.97	47.76	100.0	0.708616780045	94.71	19.51	15.74	78.89	3.77	1.41	0	1	0.00492094986142	6.62107462778
Calvinministries-51709GettingThroughTheToughStuffPastorChrisCassis493.xml	2431	0.0	0.0	95.51	95.51	0.33	0.0	0.0	0.0	1.26	91.13	0.0	100.0	1.41122458252	93.86	35.55	30.3	63.5	5.25	0.56	0	0	0.0067684632255	6.34068694828
Anglicantv-FCA2009BishopBenn159.xml	617	18.62	0.0	72.69	72.69	1.5	0.0	0.0	0.0	0.0	0.0	89.62	100.0	0.1050726446	87.77	30.49	22.23	65.37	8.26	3.82	0	0	0.1050726446	4.7619242383
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml	1564	2.61	0.99	73.67	73.67	2.17	1.93	0.0	0.54	0.0	0.0	74.91	100.0	0.813541251036	84.71	31.82	19.68	64.95	12.14	2.88	0	0	0.00408814699014	1.75481199481
Aabbey1-DonnielHartmanGenesis1822970.xml	2997	0.0	1.4	92.25	92.25	0.0	0.0	0.0	0.0	8.74	70.09	17.42	100.0	0.158093807299	94.39	23.45	20.59	73.8	2.87	2.71	1	1	0.00445334668445	2.87947839216
CalvaryAustin-HeroesSeries09Samson2183.xml	2988	1.5	0.0	90.51	90.51	0.85	2.39	0.0	0.0	0.44	9.77	82.36	100.0	0.47714284178	68.36	33.29	19.67	48.67	13.62	17.96	0	1	0.0212810187649	4.3250039604
TheJAMAREPORT-MILITARYTROOPSRETURNINGFROMCOMBATMAYEXPERIENCEBINGEDRINK180.xml	134	0.0	0.0	96.28	96.28	0.0	0.0	0.0	0.0	9.98	0.0	86.05	100.0	3.89841835598	21.04	3.06	0.95	19.24	2.11	0.32	0	1	6.12608598797	5.57244309007
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml	429	2.88	4.66	10.69	10.69	2.86	2.39	0.0	8.7	0.0	0.0	41.07	100.0	1.84741443483	70.13	54.69	39.6	30.21	15.08	14.52	0	0	0.380350030699	7.38759253748
Acnethai-414.xml	584	5.86	7.46	54.47	54.47	3.31	7.17	0.0	7.5	0.0	0.0	71.2	100.0	2.19905235503	66.25	54.66	32.25	33.89	22.41	11.11	0	1	0.0586413961344	8.05921234607
Dinap830-GE50PostPartyTwist630.xml	176	12.69	21.96	0.0	0.0	12.55	6.56	0.0	0.57	0.0	0.0	50.35	100.0	4.19679752066	72.62	65.4	39.57	32.35	25.83	0.55	0	0	4.19679752066	6.63727948873
TheJAMAREPORT-STUDYFINDSHIGHDOSEINTAKEOFTHREEBVITAMINS578.xml	133	0.0	0.0	87.68	87.68	0.0	10.05	0.0	0.0	0.0	11.57	84.47	100.0	6.7838769857	84.89	9.47	6.4	77.76	3.07	1.64	0	0	5.65323082141	6.48079472017
Atmayoni-Paer3TheExperienceOfYourKundaliniAwakening343.xml	1726	3.08	0.87	7.12	7.12	20.34	5.86	0.0	11.22	0.0	0.0	30.83	100.0	0.208118221892	32.1	87.93	24.68	7.36	63.25	4.56	0	2	0.151053548147	4.96542411708
JillForrest-YogaBabyEpisode21724.xml	607	2.16	8.29	0.0	0.0	9.32	13.62	0.0	0.66	0.0	0.0	37.32	100.0	0.46139357143	66.7	70.3	41.6	24.59	28.7	4.44	0	0	0.0271407983194	0.0
TheJAMAREPORT-ADULTSTEMCELLSAREHELPINGPATIENTSWITHAUTOIMMUNEDISEASESA376.xml	143	0.0	0.0	99.99	99.99	0.0	0.0	0.0	0.0	2.74	22.08	73.56	100.0	5.37923614847	84.17	15.66	11.7	71.8	3.96	2.19	0	1	6.35727908455	5.93016524896
TheJAMAREPORT-ROUTINECARDIACCATHETERIZATIONBENEFITSSOMEWOMENWITHHEARTD782.xml	141	0.0	0.0	85.31	85.31	1.45	9.51	0.0	0.0	0.0	10.96	85.14	100.0	4.02394245762	83.6	5.96	2.78	80.14	3.17	3.4	0	1	6.03591368643	6.19051844335
Atmayoni-Part9TheUppermostEnergyCenterSahasraraChakra811.xml	1424	8.01	7.29	48.7	48.7	3.82	3.04	0.0	28.5	0.0	0.0	45.01	100.0	0.52274018432	48.7	71.31	29.4	19.26	41.91	9.33	0	2	0.626301918949	5.24972469382
EconomyInCrisis-WatchingTheWorldRecover914.xml	142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38	0.0	91.76	100.0	0.495933346558	91.97	13.8	9.63	81.61	4.17	1.98	0	0	0.0	0.0
EconomyInCrisis-CashForClunkers174.xml	203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7	0.0	94.46	100.0	0.242665437162	94.58	9.85	6.83	87.23	3.02	1.29	0	0	0.0	0.0
Beyondtv-BeyondTvClimateCampFilmDirector765.xml	437	0.0	0.0	96.28	96.28	0.0	0.0	0.0	0.0	3.67	8.52	82.28	100.0	0.837832318334	85.67	44.35	33.58	51.83	10.77	3.37	0	0	2.88004859428	7.34066026273
EconomyInCrisis-AmericasSmartGrid444.xml	169	0.0	97.66	0.0	0.0	0.0	0.0	0.0	0.0	4.49	0.0	91.41	100.0	0.350127796646	92.32	12.49	8.22	83.44	4.27	1.95	0	0	0.0	0.0
EconomyInCrisis-RidingTheAsianWave392.xml	119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45	0.0	90.93	100.0	0.706164818869	92.67	14.2	9.89	81.93	4.32	1.51	0	1	0.706164818869	5.87397826057
BrooklynReview-BREps200796.xml	1743	0.0	3.65	81.4	81.4	1.3	2.09	0.0	14.26	44.5	20.8	7.45	100.0	0.414739854426	62.6	37.07	19.52	43.03	17.55	19.78	0	3	0.592485506322	7.16359081303
ReporterRoundtable-RREps220375.xml	1664	3.42	0.0	95.06	95.06	0.0	0.0	0.0	0.0	17.45	15.25	65.36	100.0	0.303370007397	87.11	12.42	8.66	78.36	3.75	8.95	0	5	0.516451322115	6.45714721258
AstaNuevo-IGETalksAfrica676.xml	5465	3.99	5.34	72.43	72.43	2.76	1.97	0.0	0.0	8.39	48.39	29.63	100.0	0.146319128045	78.95	71.41	54.2	24.73	17.22	3.73	0	1	0.0120537496788	7.56408450789
EconomyInCrisis-DailyUpdateForJuly282009613.xml	183	95.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.32	0.0	86.56	100.0	0.298605512258	86.59	19.56	7.93	78.07	11.63	0.89	0	2	0.597211024514	5.87059772142
AGORANEWS3-Villaverde01175.xml	86	14.87	0.0	0.0	0.0	2.33	0.0	0.0	0.83	0.0	0.0	19.16	100.0	6.76041103299	2.69	9.65	2.69	0.0	6.96	0.0	0	2	20.281233099	5.30210773836
EconomyInCrisis-DailyUpdateSeptember22009222.xml	205	0.0	96.84	0.0	0.0	0.0	0.0	0.0	0.0	7.94	0.0	87.56	100.0	0.237953599048	6.17	0.44	0.44	5.19	0.0	0.18	0	1	0.475907198097	5.64875520471
EconomyInCrisis-MidweekReportJuly222009820.xml	175	0.0	0.0	0.0	0.0	1.74	86.5	0.0	0.0	1.74	0.0	86.5	100.0	0.326530612245	13.13	0.17	0.17	12.39	0.0	0.01	0	1	0.653061224491	5.51460171493
Sull-DramaticObamaWinMcCainPalinBushReact692.xml	169	0.0	0.0	0.0	0.0	1.18	26.15	0.0	27.86	0.0	0.0	22.13	100.0	1.05038338993	26.46	80.36	8.82	16.81	71.54	1.54	0	2	4.5516613564	5.87907079373
EconomyInCrisis-SavingTheRustBelt634.xml	146	0.0	0.0	97.36	97.36	0.0	0.0	0.0	0.0	4.85	0.0	90.57	100.0	1.40739350723	91.24	13.77	9.45	81.06	4.32	2.78	0	0	0.0	0.0
Ausisit-HotAirBalloonDramaGoldCoastAustraliaBoxingDay2008289.xml	209	0.0	0.0	0.0	0.0	12.56	45.31	0.0	4.26	0.0	0.0	54.66	100.0	1.14466243905	69.43	61.34	40.59	27.87	20.75	1.6	0	0	3.89185229276	6.256162314
EconomyInCrisis-TheSlowStimulus691.xml	188	98.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3	0.0	93.68	100.0	0.282933454052	27.39	2.45	2.39	24.47	0.06	0.31	0	1	0.282933454052	5.67841000309
EconomyInCrisis-DailyUpdateAugust272009985.xml	176	96.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.18	0.0	86.09	100.0	0.322830578513	85.76	18.01	5.9	79.48	12.11	1.37	0	1	0.645661157023	5.46585944932
Driscoll-DonateYourBodyToOpenAccessResearchPSA358.xml	60	0.0	0.0	0.0	0.0	7.55	0.0	0.0	7.55	0.0	0.0	0.0	100.0	2.77777777778	69.37	90.33	65.58	1.47	24.75	3.19	0	1	41.6666666667	7.56784102155
Andresworld-TheSecretOfAMojito234.xml	181	0.0	0.0	0.0	0.0	4.42	70.12	0.0	0.0	0.0	0.0	74.54	100.0	0.0	2.56	95.14	2.13	0.15	93.01	3.78	0	1	2.74716888984	4.3315317425
Agahran-ClosetCollapsePart1534.xml	59	0.0	0.0	0.0	0.0	14.76	22.53	0.0	0.0	0.0	0.0	69.2	100.0	0.0	75.61	53.05	32.24	41.75	20.81	1.3	0	0	2.87273771905	0.0
Queeradelphia-JoshSmedleyStreet374.xml	845	0.0	0.0	0.0	0.0	0.6	4.98	0.0	0.0	0.0	0.0	22.32	100.0	0.0	12.35	19.38	6.55	5.67	12.84	3.09	0	1	0.0700255593291	8.9306248773
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml	122	0.0	0.0	0.0	0.0	0.0	9.61	0.0	6.43	0.0	0.0	12.95	100.0	0.67186240258	21.62	71.31	7.25	12.55	64.06	7.7	0	6	24.1870464929	5.05566319901
Wardy-RestaurantFoodFastEpisode11822.xml	1631	3.96	1.84	44.38	44.38	7.1	6.2	0.0	2.19	0.0	0.0	62.29	100.0	0.966106938639	72.08	67.01	44.29	27.71	22.72	5.2	0	1	0.0526283935446	7.04530275119
Legourmettv-HowToMakeAGrahamCrackerCrust902.xml	173	10.72	0.0	0.0	0.0	7.97	31.13	0.0	14.77	0.0	0.0	45.39	100.0	1.67062046844	75.03	34.91	20.99	52.79	13.93	8.89	0	3	9.68959871694	5.75060993484
Legourmettv-SmokedSalmonPasta485.xml	286	16.62	14.73	0.0	0.0	3.0	0.0	0.0	0.42	0.0	0.0	82.31	100.0	0.489021468042	76.79	31.47	20.65	55.26	10.82	10.96	0	0	2.81187344124	5.55461771548
CigarJack-ReyesFamilyCigarsPremierPerfectoReview606.xml	548	3.62	0.0	63.84	63.84	2.65	2.4	0.0	1.19	0.0	0.0	67.88	100.0	3.46315733391	70.33	50.53	27.62	42.43	22.91	5.89	0	0	0.366295487239	5.98274108404
Wardy-RestaurantFoodFastEpisode24494.xml	740	21.58	2.46	35.88	35.88	3.67	0.0	0.0	10.64	0.0	0.0	49.67	100.0	1.22352081811	64.95	78.41	45.33	19.45	33.07	1.94	0	1	0.27392257122	6.68181737923
ChefsLine-SpicyLambBurgersWithRaita938.xml	120	0.0	35.55	0.0	0.0	22.32	21.61	0.0	6.2	0.0	0.0	71.83	100.0	3.47222222223	68.1	58.5	39.74	27.56	18.76	1.78	0	1	5.55555555556	3.76827628584
Gfreetv-UdisPizzaCrustEpisode6890.xml	749	5.1	0.0	83.42	83.42	1.55	0.0	0.0	0.0	0.0	6.13	83.29	100.0	2.06773249959	92.08	51.74	46.21	45.69	5.52	2.28	0	0	0.106951681013	7.17669922673
Culinarymedia-QuickBitesHawaiiKapaluaFarmsComposting226.xml	127	89.83	0.0	0.0	0.0	0.62	0.0	0.0	0.0	2.97	0.0	87.48	100.0	1.86000372001	83.21	15.83	9.96	71.72	5.86	8.76	0	0	3.72000744002	5.94377461311
Culinarymedia-BrunelloLuncheon617.xml	287	0.0	0.0	0.0	0.0	4.3	13.94	0.0	0.0	0.0	0.0	33.13	100.0	0.242809794947	22.86	77.56	6.54	15.69	71.02	5.57	0	2	5.5846252838	6.60288533807
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml	804	0.0	0.0	0.0	0.0	0.67	76.72	0.0	0.0	0.0	1.79	95.6	100.0	0.030939828222	45.34	59.42	28.16	17.05	31.25	22.66	0	1	0.123759312888	8.28281102581
Agaelebe-14EDTEDCarlosBrando444.xml	2624	16.71	10.5	25.61	25.61	4.89	6.47	0.0	0.73	0.0	0.0	71.1	100.0	0.294827762492	74.81	97.1	72.6	2.18	24.49	0.57	0	1	0.00871412105888	4.66553349311
Agaelebe-ResultsONDayAleksandarMandic715.xml	2084	3.94	1.28	78.84	78.84	1.68	2.87	0.0	0.04	0.0	0.0	82.95	100.0	0.635497216708	35.1	97.77	34.54	0.53	63.22	1.5	0	2	0.0828909413095	4.46734137548
Citizenmediawatch-GwenStefaniUsesCreativeCommonsExampleByJoiIto665.xml	53	0.0	0.0	0.0	0.0	0.0	89.57	0.0	0.0	0.0	0.0	89.57	100.0	0.0	46.78	82.64	40.1	4.49	42.54	2.3	0	0	3.55998576006	0.0
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml	4865	18.07	8.4	25.7	25.7	6.91	7.16	0.0	23.95	0.0	0.0	47.33	100.0	0.211676203011	50.34	93.57	47.29	3.03	46.28	3.29	0	1	0.00338005912991	8.48855748556
Lcalvobermejo-InterviewBruceSterlingWriterEditorAndCritic708.xml	231	0.0	0.0	0.0	0.0	3.35	13.75	0.0	8.27	0.0	0.0	8.83	100.0	0.749611139221	84.54	56.93	42.84	41.7	14.08	0.68	0	0	0.187402784805	0.0
DarkMagshin-LoZMMEpisode3552.xml	962	9.42	2.98	61.92	61.92	4.4	1.87	0.0	0.27	0.0	0.0	77.84	100.0	1.58842674436	83.83	36.61	24.64	59.06	11.97	4.13	0	0	0.832033056565	5.88166602754
Mahalovideogames-DeadSpaceMission6BossFight806.xml	280	0.0	0.0	0.0	0.0	3.8	7.77	0.0	10.67	0.0	0.0	0.9	100.0	0.382653061225	11.01	93.82	10.41	0.18	83.41	4.29	0	0	1.78571428571	7.06889420786
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml	60	0.0	0.0	0.0	0.0	3.23	85.05	0.0	0.0	0.0	0.0	88.28	100.0	0.0	91.11	28.33	21.27	68.35	7.06	0.31	0	1	5.55555555555	3.60086950823
Naftalina-FIFA10SaisonLive592.xml	139	0.0	0.0	0.0	0.0	0.0	7.65	0.0	0.0	7.65	0.0	84.01	100.0	0.517571554268	78.33	27.91	19.23	58.16	8.68	3.72	0	0	0.517571554268	0.0
Naftalina-SonicSegaAllStarsRacing165.xml	83	0.0	0.0	0.0	0.0	11.93	0.0	0.0	0.67	0.0	0.0	17.95	100.0	2.90317898099	6.33	86.27	5.17	0.0	81.1	0.0	0	1	26.1286108289	7.55106493509
Mahalovideogames-SilentHillHomecomingScarletBossFight2723.xml	502	9.39	0.0	0.0	0.0	6.32	4.64	0.0	5.87	0.0	0.0	16.62	100.0	0.476182917731	5.62	93.76	4.86	0.55	88.91	4.69	0	1	0.317455278488	3.11172488496
Chessyman-EvansGambitPart4601.xml	1956	7.6	4.36	71.12	71.12	2.73	0.0	0.0	0.42	0.0	0.0	78.73	100.0	0.948787433978	86.31	38.36	26.37	59.91	11.99	1.43	0	0	0.0130686974377	8.84596478158
SpoonyOne-HaloODSTIn5Seconds309.xml	28	0.0	0.0	0.0	0.0	8.93	0.0	0.0	8.93	0.0	0.0	0.0	100.0	0.0	11.34	92.86	9.46	0.0	83.4	1.07	0	0	114.795918368	4.34265972933
Aramistech-PlanetOfTheJelliesGame983.xml	173	0.0	0.0	78.97	78.97	0.0	14.5	0.0	14.5	3.51	0.0	75.46	100.0	1.67062046844	21.97	42.14	5.93	15.55	36.21	39.89	0	0	1.67062046844	5.44185635374
Ncsofteurope-QuestForGCEpisode1TheWeightOfWater867.xml	41	0.0	0.0	0.0	0.0	0.0	25.78	0.0	0.0	0.0	0.0	36.63	100.0	0.0	52.25	60.98	19.31	30.6	41.67	3.31	0	0	35.6930398573	5.89891973409
Minorstudios-Jumpstart103108865.xml	356	0.0	0.0	0.0	0.0	1.7	93.63	0.0	0.0	0.0	0.0	95.32	100.0	0.0789041787652	68.51	70.25	46.55	21.68	23.7	7.59	0	4	1.8147961116	6.14977998711
Allusel-AquaticaTheUnderwaterAdventure954.xml	99	0.0	0.0	0.0	0.0	6.86	0.0	0.0	6.86	0.0	0.0	0.0	100.0	0.0	10.64	53.33	10.64	0.0	42.69	0.0	0	1	15.3045607591	7.12508483216
Crashsolo-OneMinutePopsicle340.xml	73	0.0	90.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.84	100.0	5.6295740289	82.04	39.18	29.37	50.16	9.81	1.07	0	1	1.8765246763	5.95671099581
Crashsolo-OneMinuteAbhorsen163.xml	56	0.0	0.0	0.0	0.0	0.0	88.63	0.0	0.0	0.0	0.0	88.63	100.0	0.0	31.13	5.18	1.39	27.86	3.79	2.14	0	1	3.1887755102	6.67232828894
Crashsolo-OneMinuteSilentPlanet774.xml	67	0.0	0.0	0.0	0.0	0.0	79.91	0.0	0.0	0.0	0.0	79.91	100.0	0.0	80.91	33.88	27.31	53.59	6.57	4.02	0	1	6.68300289597	5.48885434128
Crashsolo-OneMinuteLirael820.xml	70	0.0	0.0	0.0	0.0	0.0	91.4	0.0	0.0	0.0	0.0	91.4	100.0	0.0	81.44	22.14	18.42	60.68	3.73	10.03	0	2	2.04081632653	6.6145525137
Crashsolo-OneMinuteOddJobs223.xml	47	0.0	0.0	0.0	0.0	2.89	57.4	0.0	0.0	0.0	0.0	60.3	100.0	0.0	66.49	20.85	11.24	50.16	9.61	4.09	0	1	4.52693526483	5.80954234991
Crashsolo-OneMinuteRome1300350.xml	68	0.0	0.0	0.0	0.0	0.0	80.9	0.0	0.0	0.0	0.0	80.9	100.0	0.0	81.52	49.26	45.18	33.85	4.08	0.56	0	0	2.16262975778	5.62687624603
Crashsolo-OneMinuteAlmostAnEvening373.xml	74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.04	100.0	0.0	61.94	19.73	9.21	50.95	10.52	22.03	0	1	5.47845142439	6.50767506784
Crashsolo-OneMinuteWodehouse213.xml	73	0.0	0.0	0.0	0.0	0.0	84.84	0.0	0.0	0.0	0.0	84.84	100.0	0.0	81.87	28.36	24.3	55.72	4.06	0.72	0	1	1.8765246763	5.99562006511
Crashsolo-OneMinutePeaceWar537.xml	84	0.0	93.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.85	100.0	0.0	25.19	10.0	6.85	17.47	3.15	5.62	0	1	2.83446712018	6.54762923262
Crashsolo-OneMinuteOpalDeception198.xml	72	0.0	0.0	0.0	0.0	0.0	92.1	0.0	0.0	0.0	0.0	92.1	100.0	0.0	20.28	7.5	2.98	16.04	4.52	4.79	0	1	9.64506172839	5.88433592438
Crashsolo-OneMinuteLeGuin773.xml	87	99.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43	92.56	100.0	2.64235698243	21.49	12.07	9.26	11.07	2.8	0.08	0	1	1.32117849122	6.46246763852
Crashsolo-OneMinuteKissOfShadows143.xml	91	0.0	0.0	0.0	0.0	5.9	0.0	0.0	0.0	0.0	0.0	81.32	100.0	0.0	84.28	29.78	24.27	58.93	5.51	0.74	0	1	1.20758362516	5.77689020291
Crashsolo-OneMinuteMayhem271.xml	77	0.0	0.0	0.0	0.0	0.0	88.88	0.0	0.0	0.0	0.0	88.88	100.0	0.0	84.91	27.66	23.74	58.83	3.92	0.01	0	0	1.68662506325	5.53575874204
Crashsolo-OneMinuteJupiter166.xml	67	0.0	0.0	0.0	0.0	0.0	93.27	0.0	0.0	0.0	0.0	93.27	100.0	0.0	25.9	4.48	0.87	23.31	3.61	4.16	0	1	6.68300289597	7.27789194832
Crashsolo-OneMinuteSabriel700.xml	69	0.0	0.0	0.0	0.0	0.0	93.57	0.0	0.0	0.0	0.0	93.57	100.0	0.0	70.66	11.16	6.49	61.41	4.67	19.61	0	1	4.20079815165	6.60778606424
Crashsolo-OneMinutePtolemysGate435.xml	71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.42	100.0	0.0	86.12	30.99	26.28	57.36	4.71	4.75	0	0	0.0	0.0
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml	1618	0.0	0.0	96.6	96.6	0.11	0.0	0.0	0.0	8.58	36.59	50.81	100.0	0.63027039746	95.82	15.87	12.8	82.84	3.07	0.73	0	3	0.244468517803	4.85665908502
3en-BeBarCampApril2009TheUniversalProblemSolvingTechniqueBy692.xml	1215	5.35	0.93	63.94	63.94	3.3	1.44	0.0	1.68	0.0	0.0	72.54	100.0	2.53348913614	17.75	81.37	10.09	7.58	71.29	10.85	0	0	0.00677403512337	0.0
Audaciousgloop-ProximityBasedMarketingAndAFreeBookIJumpTV49130.xml	593	0.0	0.0	95.31	95.31	1.42	0.0	0.0	0.0	25.62	12.46	58.35	100.0	0.341249370821	13.35	86.86	10.05	2.97	76.81	9.76	0	1	0.426561713526	9.48018009912
Tshelton-DocSearlsSpeakingAtTheresANewConversation201.xml	2269	0.0	0.0	99.97	99.97	0.0	0.0	0.0	0.0	0.53	10.17	86.76	100.0	0.578824989158	93.55	15.91	14.33	79.17	1.58	4.84	0	1	0.00582709720626	4.05288670826
TiburonTV-mariusmuellermindemoviacStartupCampCologne878.xml	401	0.0	0.0	99.24	99.24	0.0	0.0	0.0	0.0	0.0	0.0	97.98	100.0	1.36815069558	85.46	32.14	24.78	60.42	7.36	6.41	0	0	0.186566003943	4.66858828068
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml	211	9.78	22.73	0.0	0.0	5.55	18.09	0.0	0.0	0.0	0.0	71.53	100.0	0.0	79.25	39.81	20.56	57.97	19.25	1.46	0	1	1.34767862357	3.12130465576
Brandstreampr-CEOLiveEnterpriseInsightSeriesNewportDigitalTechnologies197.xml	324	0.0	0.0	90.12	90.12	0.0	0.0	0.0	0.0	0.0	0.0	85.61	100.0	1.14311842707	86.21	23.49	12.83	73.22	10.65	2.46	0	0	0.381039475688	6.36013610107
EconomyInCrisis-DailyUpdateJuly202009311.xml	212	96.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.63	0.0	88.21	100.0	0.222499110004	88.06	21.37	10.15	77.54	11.22	0.19	0	3	0.889996440014	5.65493249864
Audaciousgloop-3minuteBookReviewDisruptingClassIJumpTV44938.xml	135	93.03	0.0	0.0	0.0	0.0	0.0	0.0	14.89	4.01	0.0	74.13	100.0	1.09739368999	94.67	14.89	10.9	82.34	3.99	1.06	0	4	6.58436213992	9.61259272967
Infowarriorchannel-Russ_BakerInStudioon_Alex_Jones_Tv_3_4_Family_of_Secrets759.xml	657	0.0	0.0	99.94	99.94	0.0	0.0	0.0	0.0	0.0	0.0	99.54	100.0	0.347504569685	79.95	9.06	5.65	74.08	3.41	16.64	0	0	0.440172454935	4.55139341939
TiburonTV-TaraHuntTheWhuffieFactorSHIFT08SocialCapitalForEveryb765.xml	526	4.82	10.13	80.31	80.31	0.0	0.0	0.0	0.0	0.75	0.0	93.86	100.0	1.08430077058	64.15	58.21	35.08	28.88	23.13	11.79	0	0	0.108430077058	3.31676261967
Infowarriorchannel-The_Alex_Jones_Show_The_Obama_Deception__most_downloaded_film_ev276.xml	176	0.0	0.0	58.4	58.4	3.0	0.0	0.0	25.53	0.0	0.0	59.9	100.0	3.22830578512	0.4	12.67	0.4	0.0	12.27	1.08	1	1	0.322830578513	0.0
Infowarriorchannel-Webster_Tarpley_on_Alex_Jones_Tv_5_6_Obama_s_Takeover_of_The_Aut133.xml	660	0.0	0.0	82.88	82.88	0.0	16.75	0.0	0.0	0.0	0.0	99.55	100.0	0.275482093664	87.44	15.09	11.52	75.7	3.58	8.96	0	1	0.34435261708	3.50723047249
ABCNewspapers-ChemnitzerConcertina100.xml	123	0.0	0.0	0.0	0.0	5.63	56.38	0.0	2.46	0.0	0.0	59.54	100.0	0.660982219578	71.4	67.8	40.89	29.85	26.91	1.21	0	1	1.32196443915	2.694282886
ABCNewspapers-BlackBeltGranny347.xml	90	0.0	0.0	0.0	0.0	0.0	60.98	0.0	0.0	0.0	0.0	60.98	100.0	1.23456790123	79.79	66.89	49.2	29.88	17.69	0.9	0	0	6.17283950618	6.79525722268
Undercurrents-UrgentActionAlertColombia457.xml	41	0.0	0.0	0.0	0.0	2.29	0.0	0.0	2.29	0.0	0.0	56.76	100.0	5.9488399762	46.97	36.59	5.97	38.79	30.61	20.97	0	0	11.8976799524	3.77113029539
Infowarriorchannel-Tommy_Pallotta_on_Alex_Jones_Tv_2_4_American_Prince236.xml	652	0.0	0.0	98.92	98.92	0.0	0.0	0.0	0.0	0.0	7.25	90.82	100.0	0.799804283187	83.64	13.3	9.18	74.25	4.12	12.19	0	2	0.870375249351	4.00903477938
Infowarriorchannel-The_Health_Ranger_on_Alex_Jones_Tv_1_2_Tainted_Vaccines___Toxic_571.xml	659	0.0	0.0	87.68	87.68	0.0	0.0	0.0	0.0	4.32	0.0	92.24	100.0	0.391451617731	93.97	18.33	15.27	78.6	3.06	2.89	0	2	0.437504749229	4.77698355819
AlanTaylor925-EdinburghFestivalFringe114.xml	584	0.0	2.14	0.0	0.0	5.75	24.05	0.0	31.65	0.0	0.0	27.27	100.0	0.527772565209	34.61	47.19	10.93	23.67	36.26	15.57	0	2	1.14350722462	5.21078873313
